20080722_DP_220708_A136_P28	none	none	Models from 'F:\thegpm\spectra\pawson\20080722_DP_220708_A136_P28\D11_5886.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-17
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_10_15-GFP_293T_cont_egray_101008-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-19
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packet6_92_3FLAG_ARHGAP11A_M2_Sepharose.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\20071022_Giselle_P17-G04.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-15
20081024_JingconA_A137_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081024_JingconA_A137_P17\B11_6102.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-18
ORBITRAP Claus_25 cmn other	none	none	Models from 'Z:\spectra\ORBITRAP\Claus_25\cmn\other\done\010708_DWBidirA_b1DV_10min_4G10_IP1_080708171340.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-17
Claus_25 dld_silac3	none	none	Models from 'C:\spectra\pawson\Claus_25\silac\dld_silac3\2404_DLD_Silac3_C1.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
Claus_25 done 3	none	none	Models from 'C:\spectra\Claus_25\other\done3\mdm2_fl_p53_batch2_orbirun3.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-05
Claus_25 done 3	none	none	Models from 'C:\spectra\Claus_25\other\done3\CG_GB_Anor22-10.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-05
Claus_25 silac	none	none	Models from 'D:\spectra\Claus_25\silac\other\190409_139L_179H_SILAC_orbi.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20090220_Yong_P17-GFP_p66ShcA_Sgk223_con-transfection_EGF_treatment.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-27
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_04_20_RB_ar18b-AR18B_NT_140409_P43.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
20081125_S3HUVECB35_A139_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081125_S3HUVECB35_A139_P17\B09_6285re.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-23
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20071218_Elizabeth_P17-E01_071220232047.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-13
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_04_22_KP019repeat-SGK2_C107_KP019_repeatA-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-14
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packets6_62_3FLAG_STARD8_M2_sepharose.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-03
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_04_24-Casp9_FT_270409.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
LTQ1 20060907_IvansPlate0003_A90_P17	none	none	Models from 'D:\spectra\temp\20060907_IvansPlate0003_A90_P17\B08_3547.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-06
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_10_28-PAK1_NB291008-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-20
20080529_Sushi1_A130_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20080529_Sushi1_A130_P17\D06_5393re.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-05
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\154_Citrine_SYDE1_V3718_GFPtrap_sepharose.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 154 Citrine SYDE1 V3718 GFPtrap sepharose	none	none	none	2010-03-27
ORBITRAP Claus_25 cmn other	none	none	Models from 'Z:\spectra\ORBITRAP\Claus_25\cmn\other\done1\070707_bidirA_b1DV_pY100_IP1.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-18
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packet6_105_Citrine-ELMO1_V4705_GFPtrap_partialrun.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-30
20080707_DP49_A134_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20080707_DP49_A134_P17\E11_5769RE.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-15
20080707_Beston_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20080707_Beston_P17\12_NB_A02.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-03
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2009_03_18_arl8b-NT_ar18b_180309_P43-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-21
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050621_MML_P178Jing-G02.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-27
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packets6_60_3FLAG_RICH1_M2_sepharose.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-03
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20090119_YONG_P17-20090119_YONG_6.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-26
kinase project 2009	none	none	Models from 'C:\spectra\kinase\1\cmn\MAP3K5_FC161_KP055_130309-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-12
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\174_3FLAG-ELMO3_V5099_M2_sepharose.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 174 3FLAG-ELMO3 V5099 M2 sepharose	none	none	none	2010-03-27
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packets6_35_3FLAG_Citrine_Rac1T19N_GFPtrap_magnet.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-02
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080208_Michael_P32-2.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-13
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\20061006_DP37_A97_P28-H05_3736.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-13
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20081024_JingconA_A137_P17-A11_6090.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-22
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050529_MML_PDP0002_31-B05_1006.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-27
Claus_25 dld_silac3	none	none	Models from 'C:\spectra\pawson\Claus_25\silac\dld_silac3\2404_DLD_Silac3_B7.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
ORBITRAP Claus_25 cmn other	none	none	Models from 'Z:\spectra\ORBITRAP\Claus_25\cmn\other\done\020308_bidirB2DW_A_10min_ptyr100_IP1.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-17
20080828_Yong_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20080828_Yong_P17\B09_200080822_A3_ASK1_KRMUTANT_EGF_10MIN.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-17
20081125_S3HUVECB35_A139_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081125_S3HUVECB35_A139_P17\B03_6279.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-23
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080529_Sushi2_A131_P17-E01_5496.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-17
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050319_MML_P169Andy-E02.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-26
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packets6_14_c9orf100_Citrine_GFPtrap_magent.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
Nick_P17	none	none	Models from 'C:\spectra\pawson\Nick_P25\Nck1_A4WT.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
20081024_JingconA_A137_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081024_JingconA_A137_P17\G04_6155re.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-18
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_11_11_MK-F7_MK_111108-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-20
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_09_11_KP031-CASK_P6_FC148_KP031-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-19
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\157_3FLAG_ARHGAP9_V3735_M2sepharose.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 157 3FLAG ARHGAP9 V3735 M2sepharose	none	none	none	2010-03-27
Claus_25 hek	none	none	Models from 'Z:\spectra\ORBITRAP\Claus_25\cmn\hek\HEK_eA2_4_F2.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-21
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050815_MML_PDP00004_Caesar_40-C02_1339.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-28
Claus_25 silac	none	none	Models from 'D:\spectra\Claus_25\silac\other\271208_B_29_bd_SILAC_orbi.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080828_Yong_P17-B09_200080822_A3_ASK1_KRMUTANT_EGF_10MIN.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-22
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-Andrew-2008_11_14_KP040-CDC2L5_FC129_141108_KP040.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\20070829_Jerry_P17-C10.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-15
Claus_25 done 3	none	none	Models from 'C:\spectra\Claus_25\other\done3\CJ_SHB+eb1-FC.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-05
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20071206_Derek_P32-Derek_DC11.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-13
20080702_Jing_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20080702_Jing_P17\F05_Jing_080703095335.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-14
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_04_28_LNK-G66_YZ_280409.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
kinase project 2009	none	none	Models from 'C:\spectra\kinase\1\cmn\GFP_FC222_KP065_240409-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-12
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_09_11_KP031-STYK1_P6_FC157_KP031-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-19
Claus_25 dld_silac3	none	none	Models from 'C:\spectra\pawson\Claus_25\silac\dld_silac3\2707_DLD_B61_SILAC3_NA.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_06_26_MichaelK-5_MVC_Control_260609.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-02
Elizabeth_P25	none	none	Models from 'C:\spectra\pawson\Elizabeth_P25\EG_SH2D5_N2A_perv.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050806_MML_P182Clark-D01.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-28
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_06_30_FredF-F1271_16_300609.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-02
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_10_06_KP034_JS-Caspase_3__061008-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-19
Claus_25 other	none	none	Models from 'D:\spectra\Claus_25\other\070608_eb1_light_10min_IP1.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_04_16_NCK-NCK1_A4KD_0416_repeatA-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-14
Claus_25 other	none	none	Models from 'D:\spectra\Claus_25\other\070608_eB1_light_10min_IP2.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
Claus_25 done 3	none	none	Models from 'C:\spectra\Claus_25\other\done3\CJ_IP_ITSN2.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-05
Claus_25 dld_silac3	none	none	Models from 'C:\spectra\pawson\Claus_25\silac\dld_silac3\2404_DLD_Silac3_B19.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
kinase project 2009	none	none	Models from 'C:\spectra\kinase\1\cmn\CDK2_FC117_01-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-11
Orbitrap mgfs SLRI	none	none	Models from 'F:\thegpm\spectra\pawson\Orbitrap_mgfs_SLRI\cmn\EG_SH2D5_N2A_18-9-08.mgf.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-08-19
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050412_MML_P173Jerry-A05.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-27
20081125_S3HUVECB35_A139_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081125_S3HUVECB35_A139_P17\C11_6299.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-23
Kinase Project 2009 2009_05_15_KP069	none	none	Models from 'C:\spectra\Kinase Project 2009\2009_05_15_KP069\RPS6KB1_FC169_KP069_220509.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-30
20081024_JingconA_A137_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081024_JingconA_A137_P17\G12_6163.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-18
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_06_26_MichaelK-1_MVC_taggedShcA_260609.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-02
Claus_25 done 3	none	none	Models from 'C:\spectra\Claus_25\other\done3\CJnorm_30-7_A_b1.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-05
Claus_25 done 3	none	none	Models from 'C:\spectra\Claus_25\other\done3\orbi_116_090123202000.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-05
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050417_MML_P175Clark-A07.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-27
Kinase Project 2009 \2009_07_28_KP073	none	none	Models from 'C:\spectra\Kinase Project 2009\2009_07_28_KP073\JAK3_FC117_02.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
20081024_JingconA_A137_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081024_JingconA_A137_P17\D09_6124.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-18
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_11_14_KP040-FC131_141108_KP040-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-20
20080529_Sushi1_A130_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20080529_Sushi1_A130_P17\D02_5389.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-05
LTQ1 20060726_DP35NJ_P17	none	none	Models from 'c:\spectra\LTQ1\20060726_DP35NJ_P17\C12_3375.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-08
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080707_Beston_P17-12_NC_A03.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-17
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20090324_Packets6_P43-Packet6_102_MCF2L2-3FLAG_V5030_M2_rerun.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-28
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-Andrew-2008_11_17-MAPK14_FC121_KP039.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_04_01_RickB-V4391.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\1\Packets6_35_3FLAG_Citrine_Rac1T19N_GFPtrap_magnet.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: Packets6 35 3FLAG Citrine Rac1T19N GFPtrap magnet	none	none	none	2010-03-25
Kinase Project 2009 2009_05_08_KP067	none	none	Models from 'C:\spectra\Kinase Project 2009\2009_05_08_KP067\TNK1_FC194_KP067_080509.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-30
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050920_MML_PDP007_47-A05_1570.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-29
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20090324_Packets6_P43-Packet6_105_GFP-ELMO1_V4705_GFPtrap.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-29
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20081024_JingconA_A137_P17-D12_6127.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-23
20080707_Beston_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20080707_Beston_P17\12_NE_A05.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-04
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\208_3F_FGD4_V4377_M2_sepharose.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 208 3F FGD4 V4377 M2 sepharose	none	none	none	2010-03-29
kinase project 2009	none	none	Models from 'C:\spectra\kinase\1\cmn\JAK3_FC117_01-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-12
20081229_Jerry_P32	none	none	Models from 'F:\thegpm\spectra\pawson\20081229_Jerry_P32\B04re.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-23
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_07_06_FredF-FF8_060709.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-02
ORBITRAP Claus_25 cmn other	none	none	Models from 'Z:\spectra\ORBITRAP\Claus_25\cmn\other\done1\010707_bidirA_b1DIC_4G10_IP2.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-17
20081024_JingconA_A137_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081024_JingconA_A137_P17\D05_6120.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-18
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20081125_S3HUVECB35_A139_P17-E02_6314.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-25
Claus_25 dld_silac3	none	none	Models from 'C:\spectra\pawson\Claus_25\silac\dld_silac3\2707_DLD_B61_SILAC3_A6.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\158_3FLAG_ArhGEF3_V3730_M2sepharose.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 158 3FLAG ArhGEF3 V3730 M2sepharose	none	none	none	2010-03-27
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050531_MML_P177Jing-G05.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-27
Claus_25 dld_silac3	none	none	Models from 'C:\spectra\pawson\Claus_25\silac\dld_silac3\2404_DLD_Silac3_B2.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\1786_126_SOLO_V4960_M2.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 1786 126 SOLO V4960 M2	none	none	none	2010-03-27
20080707_Beston_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20080707_Beston_P17\12_NE_A05.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-14
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050319_MML_P169Andy-E01.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-26
kinase project 2009	none	none	Models from 'C:\spectra\kinase\1\cmn\MAP3K5_FC161_KP070_050609-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-12
